iso3,category,subject,is_africa,year,grade_band,income_level,income_level_code,Region_Code,Region,proficiency_rate,n,grade_band_numeric,proficiency_loess_span1
BGD,Male,numeracy,FALSE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_SA,South Asia,53.315499795757205,2159,3,53.31549979575719
BGD,Male,reading,FALSE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_SA,South Asia,19.601409503205,3733,1,19.60140950320499
BGD,Male,reading,FALSE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_SA,South Asia,59.2584778767849,3764,2,59.2584778767849
BGD,Male,reading,FALSE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_SA,South Asia,83.9440776061345,2153,3,83.9440776061345
BGD,Urban,numeracy,FALSE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_SA,South Asia,14.40345682178,1411,1,14.403456821779997
BGD,Urban,numeracy,FALSE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_SA,South Asia,38.3517684067411,1431,2,38.3517684067411
BGD,Urban,numeracy,FALSE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_SA,South Asia,58.2490525584334,1012,3,58.249052558433384
BGD,Urban,reading,FALSE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_SA,South Asia,30.5059259315381,1403,1,30.50592593153809
BGD,Urban,reading,FALSE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_SA,South Asia,69.7962778691777,1426,2,69.7962778691777
BGD,Urban,reading,FALSE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_SA,South Asia,85.8558075452709,1009,3,85.85580754527089
BGD,Rural,numeracy,FALSE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_SA,South Asia,9.91967410024105,5962,1,9.919674100241043
BGD,Rural,numeracy,FALSE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_SA,South Asia,30.7303051104025,6328,2,30.7303051104025
BGD,Rural,numeracy,FALSE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_SA,South Asia,50.22086146275841,3971,3,50.2208614627584
BGD,Rural,reading,FALSE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_SA,South Asia,18.903993514309,5941,1,18.90399351430899
BGD,Rural,reading,FALSE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_SA,South Asia,58.215023843375505,6303,2,58.215023843375505
BGD,Rural,reading,FALSE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_SA,South Asia,83.1223765041904,3961,3,83.12237650419036
BGD,Poorest,numeracy,FALSE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_SA,South Asia,7.80988097733596,2047,1,7.809880977335961
BGD,Poorest,numeracy,FALSE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_SA,South Asia,25.086576202542897,1762,2,25.086576202542897
BGD,Poorest,numeracy,FALSE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_SA,South Asia,44.134836346353204,858,3,44.13483634635319
BGD,Poorest,reading,FALSE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_SA,South Asia,14.647780297670801,2039,1,14.647780297670803
BGD,Poorest,reading,FALSE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_SA,South Asia,47.5079238803381,1755,2,47.5079238803381
BGD,Poorest,reading,FALSE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_SA,South Asia,77.81479188507771,857,3,77.81479188507771
BGD,Second,numeracy,FALSE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_SA,South Asia,8.785851291733241,1708,1,8.785851291733238
BGD,Second,numeracy,FALSE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_SA,South Asia,30.553979116345296,1780,2,30.553979116345296
BGD,Second,numeracy,FALSE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_SA,South Asia,48.9998236043689,1035,3,48.99982360436889
BGD,Second,reading,FALSE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_SA,South Asia,15.506512405318901,1702,1,15.506512405318901
BGD,Second,reading,FALSE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_SA,South Asia,55.638046742368296,1774,2,55.638046742368296
BGD,Second,reading,FALSE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_SA,South Asia,82.9003625996164,1029,3,82.90036259961639
BGD,Middle,numeracy,FALSE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_SA,South Asia,9.49473139774936,1351,1,9.494731397749359
BGD,Middle,numeracy,FALSE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_SA,South Asia,30.341920194456502,1671,2,30.341920194456502
BGD,Middle,numeracy,FALSE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_SA,South Asia,50.2319157383044,1094,3,50.2319157383044
BGD,Middle,reading,FALSE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_SA,South Asia,19.9398268821015,1346,1,19.939826882101492
BGD,Middle,reading,FALSE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_SA,South Asia,61.87898929306171,1660,2,61.87898929306171
BGD,Middle,reading,FALSE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_SA,South Asia,84.2798263052104,1091,3,84.27982630521039
BGD,Fourth,numeracy,FALSE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_SA,South Asia,10.8758117871336,1223,1,10.875811787133596
BGD,Fourth,numeracy,FALSE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_SA,South Asia,35.1293544657004,1330,2,35.1293544657004
BGD,Fourth,numeracy,FALSE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_SA,South Asia,53.06923731413799,1072,3,53.06923731413799
BGD,Fourth,reading,FALSE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_SA,South Asia,24.8643246209236,1217,1,24.864324620923593
BGD,Fourth,reading,FALSE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_SA,South Asia,66.5965684375791,1328,2,66.5965684375791
BGD,Fourth,reading,FALSE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_SA,South Asia,83.50853163664131,1070,3,83.5085316366413
BGD,Richest,numeracy,FALSE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_SA,South Asia,19.4272750000099,1044,1,19.4272750000099
BGD,Richest,numeracy,FALSE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_SA,South Asia,41.6411071055565,1216,2,41.6411071055565
BGD,Richest,numeracy,FALSE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_SA,South Asia,60.558481390873,924,3,60.558481390872984
BGD,Richest,reading,FALSE,2019,Primary (1-3),Lower middle income,LMC,UNICEF_SA,South Asia,36.811642772847506,1040,1,36.8116427728475
BGD,Richest,reading,FALSE,2019,Upper Primary (4-6),Lower middle income,LMC,UNICEF_SA,South Asia,73.47690763217089,1212,2,73.47690763217089
BGD,Richest,reading,FALSE,2019,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_SA,South Asia,88.2367492866327,923,3,88.2367492866327
BLR,All,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,53.097619839113094,662,1,53.097619839113094
BLR,All,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,80.0314789824883,617,2,80.0314789824883
BLR,All,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,90.521066623519,342,3,90.521066623519
BLR,All,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,73.45121013820129,662,1,73.45121013820128
BLR,All,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,86.6322232737396,617,2,86.6322232737396
BLR,All,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,90.69431549855939,342,3,90.69431549855936
BLR,Female,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,52.645151329225605,314,1,52.64515132922561
BLR,Female,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,77.1722376654874,283,2,77.1722376654874
BLR,Female,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,92.7534397896394,162,3,92.7534397896394
BLR,Female,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,74.5067629666805,314,1,74.50676296668048
BLR,Female,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,88.1363155298803,283,2,88.1363155298803
BLR,Female,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,94.789811964222,162,3,94.789811964222
BLR,Male,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,53.4497813967022,348,1,53.44978139670218
BLR,Male,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,82.6179349955252,334,2,82.6179349955252
BLR,Male,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,88.3061596757387,180,3,88.3061596757387
BLR,Male,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,72.62966096942691,348,1,72.62966096942691
BLR,Male,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,85.27162861636461,334,2,85.27162861636461
BLR,Male,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,86.630862437004,180,3,86.63086243700397
BLR,Urban,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,56.837611560188094,485,1,56.837611560188094
BLR,Urban,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,81.371880448832,445,2,81.371880448832
BLR,Urban,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,95.9344955886462,211,3,95.9344955886462
BLR,Urban,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,74.6939290607357,485,1,74.69392906073571
BLR,Urban,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,88.6021428533174,445,2,88.6021428533174
BLR,Urban,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,93.2107923602993,211,3,93.21079236029927
BLR,Rural,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,39.898080748547,177,1,39.898080748546995
BLR,Rural,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,75.7325541812587,172,2,75.7325541812587
BLR,Rural,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,81.0655255860472,131,3,81.06552558604717
BLR,Rural,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,69.065286794001,177,1,69.065286794001
BLR,Rural,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,80.3143130433254,172,2,80.3143130433254
BLR,Rural,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,86.2988296818408,131,3,86.29882968184077
BLR,Poorest,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,38.0519457300692,136,1,38.0519457300692
BLR,Poorest,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,49.6500592743988,97,2,49.6500592743988
BLR,Poorest,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,81.7640412614582,70,3,81.76404126145816
BLR,Poorest,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,70.2633614555874,136,1,70.26336145558739
BLR,Poorest,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,76.3000804588125,97,2,76.3000804588125
BLR,Poorest,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,84.9639952554496,70,3,84.96399525544957
BLR,Second,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,56.977104924532995,100,1,56.977104924532995
BLR,Second,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,86.7345043119928,152,2,86.7345043119928
BLR,Second,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,86.4414777793404,88,3,86.4414777793404
BLR,Second,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,69.57306915554649,100,1,69.57306915554648
BLR,Second,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,88.0613348941909,152,2,88.0613348941909
BLR,Second,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,86.69285490114031,88,3,86.6928549011403
BLR,Middle,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,62.74000331874719,102,1,62.74000331874718
BLR,Middle,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,83.9756849723082,92,2,83.9756849723082
BLR,Middle,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,92.3143253116387,59,3,92.3143253116387
BLR,Middle,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,86.0933960094752,102,1,86.09339600947521
BLR,Middle,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,84.5788253872623,92,2,84.5788253872623
BLR,Middle,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,97.3749853722279,59,3,97.37498537222788
BLR,Fourth,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,54.3154223567516,148,1,54.31542235675162
BLR,Fourth,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,89.0751314321356,137,2,89.0751314321356
BLR,Fourth,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,94.5375934407058,57,3,94.53759344070579
BLR,Fourth,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,76.2368708831562,148,1,76.2368708831562
BLR,Fourth,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,86.6800776235774,137,2,86.6800776235774
BLR,Fourth,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,90.3671016205848,57,3,90.36710162058479
BLR,Richest,numeracy,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,54.597174685442994,176,1,54.597174685442965
BLR,Richest,numeracy,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,84.3804758368504,139,2,84.3804758368504
BLR,Richest,numeracy,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,99.7324365283998,68,3,99.7324365283998
BLR,Richest,reading,FALSE,2019,Primary (1-3),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,67.5415041694895,176,1,67.54150416948949
BLR,Richest,reading,FALSE,2019,Upper Primary (4-6),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,95.3965556769819,139,2,95.3965556769819
BLR,Richest,reading,FALSE,2019,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_EECA,Eastern Europe and Central Asia,95.7283386649736,68,3,95.7283386649736
CAF,All,numeracy,TRUE,2018,Primary (1-3),Low income,LIC,UNICEF_WCA,West and Central Africa,0.298125929996289,1732,1,0.2981259299962886
CAF,All,numeracy,TRUE,2018,Upper Primary (4-6),Low income,LIC,UNICEF_WCA,West and Central Africa,4.37648735459139,849,2,4.37648735459139
CAF,All,numeracy,TRUE,2018,Lower Secondary (7-9),Low income,LIC,UNICEF_WCA,West and Central Africa,9.26146431331809,116,3,9.261464313318088
CAF,All,reading,TRUE,2018,Primary (1-3),Low income,LIC,UNICEF_WCA,West and Central Africa,1.62886876780776,1732,1,1.6288687678077582
CAF,All,reading,TRUE,2018,Upper Primary (4-6),Low income,LIC,UNICEF_WCA,West and Central Africa,9.81143218118745,850,2,9.81143218118745
CAF,All,reading,TRUE,2018,Lower Secondary (7-9),Low income,LIC,UNICEF_WCA,West and Central Africa,47.7941964325221,116,3,47.79419643252208
CAF,Rural,numeracy,TRUE,2018,Primary (1-3),Low income,LIC,UNICEF_WCA,West and Central Africa,0.457081169566588,1065,1,0.45708116956658773
CAF,Rural,numeracy,TRUE,2018,Upper Primary (4-6),Low income,LIC,UNICEF_WCA,West and Central Africa,3.08571901862658,346,2,3.08571901862658
CAF,Rural,numeracy,TRUE,2018,Lower Secondary (7-9),Low income,LIC,UNICEF_WCA,West and Central Africa,5.37661104739704,13,3,5.37661104739704
CAF,Rural,reading,TRUE,2018,Primary (1-3),Low income,LIC,UNICEF_WCA,West and Central Africa,1.37033281255866,1065,1,1.3703328125586596
CAF,Rural,reading,TRUE,2018,Upper Primary (4-6),Low income,LIC,UNICEF_WCA,West and Central Africa,6.31570263774616,347,2,6.31570263774616
CAF,Rural,reading,TRUE,2018,Lower Secondary (7-9),Low income,LIC,UNICEF_WCA,West and Central Africa,16.951220118454998,13,3,16.951220118454998
CAF,Poorest,numeracy,TRUE,2018,Primary (1-3),Low income,LIC,UNICEF_WCA,West and Central Africa,0.311656956751681,280,1,0.311656956751681
CAF,Poorest,numeracy,TRUE,2018,Upper Primary (4-6),Low income,LIC,UNICEF_WCA,West and Central Africa,0,77,2,0
CAF,Poorest,numeracy,TRUE,2018,Lower Secondary (7-9),Low income,LIC,UNICEF_WCA,West and Central Africa,0,1,3,0
CAF,Poorest,reading,TRUE,2018,Primary (1-3),Low income,LIC,UNICEF_WCA,West and Central Africa,0,280,1,-1.1102230246251565e-16
CAF,Poorest,reading,TRUE,2018,Upper Primary (4-6),Low income,LIC,UNICEF_WCA,West and Central Africa,3.5609593628498,77,2,3.5609593628498
CAF,Poorest,reading,TRUE,2018,Lower Secondary (7-9),Low income,LIC,UNICEF_WCA,West and Central Africa,0,1,3,-1.1102230246251565e-16
CAF,Second,numeracy,TRUE,2018,Primary (1-3),Low income,LIC,UNICEF_WCA,West and Central Africa,0.41388343054801197,360,1,0.41388343054801185
CAF,Second,numeracy,TRUE,2018,Upper Primary (4-6),Low income,LIC,UNICEF_WCA,West and Central Africa,3.26740718036938,100,2,3.26740718036938
CAF,Second,numeracy,TRUE,2018,Lower Secondary (7-9),Low income,LIC,UNICEF_WCA,West and Central Africa,0,3,3,-2.220446049250313e-16
CAF,Second,reading,TRUE,2018,Primary (1-3),Low income,LIC,UNICEF_WCA,West and Central Africa,2.60996173287599,360,1,2.60996173287599
CAF,Second,reading,TRUE,2018,Upper Primary (4-6),Low income,LIC,UNICEF_WCA,West and Central Africa,8.04676846820994,101,2,8.04676846820994
CAF,Second,reading,TRUE,2018,Lower Secondary (7-9),Low income,LIC,UNICEF_WCA,West and Central Africa,53.9256167272933,3,3,53.92561672729332
CAF,Middle,numeracy,TRUE,2018,Primary (1-3),Low income,LIC,UNICEF_WCA,West and Central Africa,0.750222174461615,354,1,0.7502221744616149
CAF,Middle,numeracy,TRUE,2018,Upper Primary (4-6),Low income,LIC,UNICEF_WCA,West and Central Africa,4.77475368419122,142,2,4.77475368419122
CAF,Middle,numeracy,TRUE,2018,Lower Secondary (7-9),Low income,LIC,UNICEF_WCA,West and Central Africa,15.771465431929698,6,3,15.771465431929698
CAF,Middle,reading,TRUE,2018,Primary (1-3),Low income,LIC,UNICEF_WCA,West and Central Africa,1.13361645785439,354,1,1.13361645785439
CAF,Middle,reading,TRUE,2018,Upper Primary (4-6),Low income,LIC,UNICEF_WCA,West and Central Africa,4.4600604994437,142,2,4.4600604994437
CAF,Middle,reading,TRUE,2018,Lower Secondary (7-9),Low income,LIC,UNICEF_WCA,West and Central Africa,3.4477901821107797,6,3,3.447790182110781
